"stim_id","twister","exp_cond","cb_cond","vowel","crit_cons"
938,"hin kif mig sing","coda","AE->S; IH->F","IH","FS"
247,"han fang sag mak","onset","AE->F; IH->S","AE","FS"
2287,"nass mak hag fang","onset","AE->F; IH->S","AE","FS"
926,"han gass fang kam","onset","AE->F; IH->S","AE","FS"
948,"hang gam nass fak","onset","AE->F; IH->S","AE","FS"
1339,"hag nam fass kang","onset","AE->F; IH->S","AE","FS"
1929,"sak mag fang han","onset","AE->F; IH->S","AE","FS"
1460,"kan hag fang sam","onset","AE->F; IH->S","AE","FS"
2916,"nass gam hak fang","onset","AE->F; IH->S","AE","FS"
350,"nang mass fak hag","onset","AE->F; IH->S","AE","FS"
2213,"kam han gass fang","onset","AE->F; IH->S","AE","FS"
273,"hang kag nam fass","onset","AE->F; IH->S","AE","FS"
1487,"gak fam nang hass","onset","AE->F; IH->S","AE","FS"
1107,"fam gang hak nass","onset","AE->F; IH->S","AE","FS"
2859,"mak gang fan hass","onset","AE->F; IH->S","AE","FS"
2048,"nak fang sag ham","onset","AE->F; IH->S","AE","FS"
2070,"hak gan sam fang","onset","AE->F; IH->S","AE","FS"
176,"hang fam gan kass","onset","AE->F; IH->S","AE","FS"
662,"gam fang nass hak","onset","AE->F; IH->S","AE","FS"
539,"gass ham nang fak","onset","AE->F; IH->S","AE","FS"
39,"fang kag nass ham","onset","AE->F; IH->S","AE","FS"
1506,"fang nag ham sak","onset","AE->F; IH->S","AE","FS"
766,"fam kass hang nag","onset","AE->F; IH->S","AE","FS"
151,"mag sak hang fan","onset","AE->F; IH->S","AE","FS"
1789,"sang gam fan hak","onset","AE->F; IH->S","AE","FS"
2457,"gan mang fak hass","onset","AE->F; IH->S","AE","FS"
1608,"fan sak gang ham","onset","AE->F; IH->S","AE","FS"
2554,"fak sam nag hang","onset","AE->F; IH->S","AE","FS"
2427,"mang han fak gass","onset","AE->F; IH->S","AE","FS"
912,"gam sang han fak","onset","AE->F; IH->S","AE","FS"
2673,"sag ham fang nak","onset","AE->F; IH->S","AE","FS"
1422,"sam nag hak fang","onset","AE->F; IH->S","AE","FS"
211,"hag kam fass nang","onset","AE->F; IH->S","AE","FS"
824,"mag kass han fang","onset","AE->F; IH->S","AE","FS"
354,"kang fan mass hag","onset","AE->F; IH->S","AE","FS"
1077,"hak sam gan fang","onset","AE->F; IH->S","AE","FS"
2972,"mak fan gass hang","onset","AE->F; IH->S","AE","FS"
2766,"kass hang fam nag","onset","AE->F; IH->S","AE","FS"
67,"hak fang mag nass","onset","AE->F; IH->S","AE","FS"
762,"fass hang mak nag","onset","AE->F; IH->S","AE","FS"
501,"man kass hag fang","onset","AE->F; IH->S","AE","FS"
983,"sak mag hang fan","onset","AE->F; IH->S","AE","FS"
2771,"gan kang fass ham","onset","AE->F; IH->S","AE","FS"
585,"kass fan gang ham","onset","AE->F; IH->S","AE","FS"
334,"gak fass han mang","onset","AE->F; IH->S","AE","FS"
203,"fam hang nak gass","onset","AE->F; IH->S","AE","FS"
956,"nang sak hag fam","onset","AE->F; IH->S","AE","FS"
2517,"mag sak fang han","onset","AE->F; IH->S","AE","FS"
2001,"hak mang fass gan","onset","AE->F; IH->S","AE","FS"
693,"kass hag fang nam","onset","AE->F; IH->S","AE","FS"
2659,"hag nass fak mang","onset","AE->F; IH->S","AE","FS"
1735,"kag nass fang ham","onset","AE->F; IH->S","AE","FS"
1038,"mag kass fan hang","onset","AE->F; IH->S","AE","FS"
1876,"hag fan mak sang","onset","AE->F; IH->S","AE","FS"
747,"fam san gang hak","onset","AE->F; IH->S","AE","FS"
1068,"sam han fang gak","onset","AE->F; IH->S","AE","FS"
1580,"hak fang san mag","onset","AE->F; IH->S","AE","FS"
649,"kass fang han gam","onset","AE->F; IH->S","AE","FS"
50,"mass nang hag fak","onset","AE->F; IH->S","AE","FS"
685,"ham kan fang sag","onset","AE->F; IH->S","AE","FS"
479,"hang mag nass fak","onset","AE->F; IH->S","AE","FS"
2678,"hang fan mag kass","onset","AE->F; IH->S","AE","FS"
2283,"ham kass fang nag","onset","AE->F; IH->S","AE","FS"
57,"kam fang nass hag","onset","AE->F; IH->S","AE","FS"
1448,"mag han sang fak","onset","AE->F; IH->S","AE","FS"
1776,"sag fam nak hang","onset","AE->F; IH->S","AE","FS"
1768,"fam hang san kag","onset","AE->F; IH->S","AE","FS"
2890,"sag hang fak nam","onset","AE->F; IH->S","AE","FS"
2270,"gang hak fam nass","onset","AE->F; IH->S","AE","FS"
902,"nam fang hass gak","onset","AE->F; IH->S","AE","FS"
1249,"fam hass kan gang","onset","AE->F; IH->S","AE","FS"
1231,"sak nag ham fang","onset","AE->F; IH->S","AE","FS"
2207,"fan hang mass gak","onset","AE->F; IH->S","AE","FS"
859,"kass fang hag nam","onset","AE->F; IH->S","AE","FS"
489,"san ham gang fak","onset","AE->F; IH->S","AE","FS"
343,"hag kan mass fang","onset","AE->F; IH->S","AE","FS"
506,"fang sak mag han","onset","AE->F; IH->S","AE","FS"
101,"fak gass hang nam","onset","AE->F; IH->S","AE","FS"
945,"hang kam sag fan","onset","AE->F; IH->S","AE","FS"
1232,"nam fang sag hak","onset","AE->F; IH->S","AE","FS"
2919,"fan sak hang mag","onset","AE->F; IH->S","AE","FS"
363,"nam kag hass fang","onset","AE->F; IH->S","AE","FS"
2438,"mak gang fass han","onset","AE->F; IH->S","AE","FS"
2728,"hass kang gam fan","onset","AE->F; IH->S","AE","FS"
144,"sang gan fam hak","onset","AE->F; IH->S","AE","FS"
1296,"hag man sak fang","onset","AE->F; IH->S","AE","FS"
1505,"kam hang fass nag","onset","AE->F; IH->S","AE","FS"
381,"sam gan hak fang","onset","AE->F; IH->S","AE","FS"
1931,"fam sang hag kan","onset","AE->F; IH->S","AE","FS"
333,"han sang gak fam","onset","AE->F; IH->S","AE","FS"
1642,"mass fang gak han","onset","AE->F; IH->S","AE","FS"
225,"sak fan ham gang","onset","AE->F; IH->S","AE","FS"
579,"mang hass fan gak","onset","AE->F; IH->S","AE","FS"
468,"hak nang gam fass","onset","AE->F; IH->S","AE","FS"
2424,"hak gan mass fang","onset","AE->F; IH->S","AE","FS"
1693,"han fang kag sam","onset","AE->F; IH->S","AE","FS"
121,"hass man fak gang","onset","AE->F; IH->S","AE","FS"
1949,"hif kim sing ghin","onset","AE->F; IH->S","IH","FS"
228,"hif sin ming ghik","onset","AE->F; IH->S","IH","FS"
1035,"fing hin sig kim","onset","AE->F; IH->S","IH","FS"
2225,"ghing mik sin hif","onset","AE->F; IH->S","IH","FS"
1532,"sim hing kin ghif","onset","AE->F; IH->S","IH","FS"
135,"mik sig fing hin","onset","AE->F; IH->S","IH","FS"
842,"mig sin hing fik","onset","AE->F; IH->S","IH","FS"
1352,"sing hig mif kin","onset","AE->F; IH->S","IH","FS"
3048,"ghing sim hik nif","onset","AE->F; IH->S","IH","FS"
2321,"sing hif mik ghin","onset","AE->F; IH->S","IH","FS"
1245,"hing fik sim ghin","onset","AE->F; IH->S","IH","FS"
1809,"hig sim kif ning","onset","AE->F; IH->S","IH","FS"
2273,"fing sin hik mig","onset","AE->F; IH->S","IH","FS"
1455,"min hing kif sig","onset","AE->F; IH->S","IH","FS"
624,"fim sing hik ghin","onset","AE->F; IH->S","IH","FS"
3017,"ghik fin him sing","onset","AE->F; IH->S","IH","FS"
676,"nim king sif hig","onset","AE->F; IH->S","IH","FS"
2717,"him ghing sif nik","onset","AE->F; IH->S","IH","FS"
502,"nim hing sig kif","onset","AE->F; IH->S","IH","FS"
1573,"ghing hik sif nim","onset","AE->F; IH->S","IH","FS"
1513,"hing sif ghim kin","onset","AE->F; IH->S","IH","FS"
2324,"kim hig fing sin","onset","AE->F; IH->S","IH","FS"
2016,"kin sig hif ming","onset","AE->F; IH->S","IH","FS"
1639,"hif king sin mig","onset","AE->F; IH->S","IH","FS"
1612,"hif sik ming ghin","onset","AE->F; IH->S","IH","FS"
2882,"min fig hing sik","onset","AE->F; IH->S","IH","FS"
2085,"sif hin king ghim","onset","AE->F; IH->S","IH","FS"
1826,"min sif hik ghing","onset","AE->F; IH->S","IH","FS"
2936,"hin mig sing kif","onset","AE->F; IH->S","IH","FS"
1383,"hin ming sif kig","onset","AE->F; IH->S","IH","FS"
2764,"hin sing kim fig","onset","AE->F; IH->S","IH","FS"
603,"hig sing fik nim","onset","AE->F; IH->S","IH","FS"
27,"hif sim ning kig","onset","AE->F; IH->S","IH","FS"
2491,"ghim fik sin hing","onset","AE->F; IH->S","IH","FS"
1990,"hing fim sig kin","onset","AE->F; IH->S","IH","FS"
873,"sim hif nik ghing","onset","AE->F; IH->S","IH","FS"
2390,"mik ghif sin hing","onset","AE->F; IH->S","IH","FS"
1044,"sig him nif king","onset","AE->F; IH->S","IH","FS"
1517,"sim kif ning hig","onset","AE->F; IH->S","IH","FS"
1864,"hif kin sig ming","onset","AE->F; IH->S","IH","FS"
1583,"kin him ghing sif","onset","AE->F; IH->S","IH","FS"
528,"sik ming fig hin","onset","AE->F; IH->S","IH","FS"
1424,"king hig min sif","onset","AE->F; IH->S","IH","FS"
1369,"kim fing sin hig","onset","AE->F; IH->S","IH","FS"
558,"min hing sif ghik","onset","AE->F; IH->S","IH","FS"
450,"mig sik fing hin","onset","AE->F; IH->S","IH","FS"
462,"sig fing hik nim","onset","AE->F; IH->S","IH","FS"
1893,"sing him fin ghik","onset","AE->F; IH->S","IH","FS"
73,"fim sik ghin hing","onset","AE->F; IH->S","IH","FS"
365,"nik mif sing hig","onset","AE->F; IH->S","IH","FS"
619,"sif hig ming nik","onset","AE->F; IH->S","IH","FS"
433,"hin sing mik ghif","onset","AE->F; IH->S","IH","FS"
1463,"him fing sin kig","onset","AE->F; IH->S","IH","FS"
2383,"kin sing him ghif","onset","AE->F; IH->S","IH","FS"
2960,"ghim fin hik sing","onset","AE->F; IH->S","IH","FS"
1924,"hig fin sim king","onset","AE->F; IH->S","IH","FS"
1741,"hig kif nim sing","onset","AE->F; IH->S","IH","FS"
2416,"sig fing hin kim","onset","AE->F; IH->S","IH","FS"
1368,"him fing kin sig","onset","AE->F; IH->S","IH","FS"
1370,"hik ghing sif min","onset","AE->F; IH->S","IH","FS"
1488,"kim sif ghin hing","onset","AE->F; IH->S","IH","FS"
1153,"nif hik ghim sing","onset","AE->F; IH->S","IH","FS"
1672,"fing sig min hik","onset","AE->F; IH->S","IH","FS"
2006,"kig sim fing hin","onset","AE->F; IH->S","IH","FS"
2594,"kif hing sin mig","onset","AE->F; IH->S","IH","FS"
2496,"sig mif hik ning","onset","AE->F; IH->S","IH","FS"
719,"hin king sif mig","onset","AE->F; IH->S","IH","FS"
2447,"fing nik hig sim","onset","AE->F; IH->S","IH","FS"
1538,"nik hing ghim sif","onset","AE->F; IH->S","IH","FS"
2661,"kim fig sin hing","onset","AE->F; IH->S","IH","FS"
2952,"kin hif ghim sing","onset","AE->F; IH->S","IH","FS"
2315,"hing ghim sif nik","onset","AE->F; IH->S","IH","FS"
23,"fin him ghing sik","onset","AE->F; IH->S","IH","FS"
345,"min ghik hing sif","onset","AE->F; IH->S","IH","FS"
2816,"hin sig kim fing","onset","AE->F; IH->S","IH","FS"
1120,"kin ghif him sing","onset","AE->F; IH->S","IH","FS"
1978,"sing kim hin ghif","onset","AE->F; IH->S","IH","FS"
139,"hig sim fik ning","onset","AE->F; IH->S","IH","FS"
1869,"kig sing hin mif","onset","AE->F; IH->S","IH","FS"
2964,"sif him nik ghing","onset","AE->F; IH->S","IH","FS"
1331,"king sif ghim hin","onset","AE->F; IH->S","IH","FS"
359,"fin kig him sing","onset","AE->F; IH->S","IH","FS"
732,"mig sif nik hing","onset","AE->F; IH->S","IH","FS"
1877,"sik ghim hin fing","onset","AE->F; IH->S","IH","FS"
1861,"sik hin ghing fim","onset","AE->F; IH->S","IH","FS"
688,"hig sif ming kin","onset","AE->F; IH->S","IH","FS"
763,"him ghing fin sik","onset","AE->F; IH->S","IH","FS"
2856,"sim hing ghin fik","onset","AE->F; IH->S","IH","FS"
1135,"sing nik fim hig","onset","AE->F; IH->S","IH","FS"
1644,"sik hing min ghif","onset","AE->F; IH->S","IH","FS"
466,"hin sik ghing fim","onset","AE->F; IH->S","IH","FS"
2786,"kif ghing hin sim","onset","AE->F; IH->S","IH","FS"
393,"hin king sim fig","onset","AE->F; IH->S","IH","FS"
960,"sig hing mif nik","onset","AE->F; IH->S","IH","FS"
3038,"king ghin sif him","onset","AE->F; IH->S","IH","FS"
477,"sim hif king ghin","onset","AE->F; IH->S","IH","FS"
2842,"kam van hag zang","onset","AE->F; IH->S","AE","VZ"
1003,"vang han kam zag","onset","AE->F; IH->S","AE","VZ"
1268,"kan vaz hag mang","onset","AE->F; IH->S","AE","VZ"
2542,"vang han gaz kam","onset","AE->F; IH->S","AE","VZ"
2459,"nak zag ham vang","onset","AE->F; IH->S","AE","VZ"
513,"gaz mang hak van","onset","AE->F; IH->S","AE","VZ"
2698,"hak vaz gang nam","onset","AE->F; IH->S","AE","VZ"
655,"hag kang zam van","onset","AE->F; IH->S","AE","VZ"
2237,"hag man zak vang","onset","AE->F; IH->S","AE","VZ"
434,"hang kam vaz nag","onset","AE->F; IH->S","AE","VZ"
1472,"man haz vak gang","onset","AE->F; IH->S","AE","VZ"
557,"vak ham nag zang","onset","AE->F; IH->S","AE","VZ"
2109,"gang van hak zam","onset","AE->F; IH->S","AE","VZ"
2284,"kag vang ham naz","onset","AE->F; IH->S","AE","VZ"
298,"han vang zam kag","onset","AE->F; IH->S","AE","VZ"
2260,"nag vaz hang mak","onset","AE->F; IH->S","AE","VZ"
1005,"vang maz hag nak","onset","AE->F; IH->S","AE","VZ"
1220,"vaz hang gam nak","onset","AE->F; IH->S","AE","VZ"
843,"hak nam vang zag","onset","AE->F; IH->S","AE","VZ"
2300,"zan vang hag kam","onset","AE->F; IH->S","AE","VZ"
45,"gam hang zak van","onset","AE->F; IH->S","AE","VZ"
1747,"zang kag ham van","onset","AE->F; IH->S","AE","VZ"
1981,"maz hak gang van","onset","AE->F; IH->S","AE","VZ"
952,"vak zag ham nang","onset","AE->F; IH->S","AE","VZ"
628,"hak nag maz vang","onset","AE->F; IH->S","AE","VZ"
1806,"gan hang vam zak","onset","AE->F; IH->S","AE","VZ"
2520,"gan mak hang vaz","onset","AE->F; IH->S","AE","VZ"
1056,"vaz hang gak man","onset","AE->F; IH->S","AE","VZ"
2230,"nang ham vak gaz","onset","AE->F; IH->S","AE","VZ"
811,"vaz mang kan hag","onset","AE->F; IH->S","AE","VZ"
950,"han vaz mak gang","onset","AE->F; IH->S","AE","VZ"
326,"kang zag vam han","onset","AE->F; IH->S","AE","VZ"
2094,"nak vaz hag mang","onset","AE->F; IH->S","AE","VZ"
2881,"kang van hag zam","onset","AE->F; IH->S","AE","VZ"
1797,"mak han vang gaz","onset","AE->F; IH->S","AE","VZ"
755,"zang man vak hag","onset","AE->F; IH->S","AE","VZ"
1437,"han gak vaz mang","onset","AE->F; IH->S","AE","VZ"
2699,"hang mag zak van","onset","AE->F; IH->S","AE","VZ"
2264,"vak gam zan hang","onset","AE->F; IH->S","AE","VZ"
160,"haz mang gak van","onset","AE->F; IH->S","AE","VZ"
1514,"hang gak vam zan","onset","AE->F; IH->S","AE","VZ"
1788,"zam kang hag van","onset","AE->F; IH->S","AE","VZ"
2102,"han vak mang zag","onset","AE->F; IH->S","AE","VZ"
2663,"hang kam zag van","onset","AE->F; IH->S","AE","VZ"
2831,"kang hag vam zan","onset","AE->F; IH->S","AE","VZ"
188,"mang han vak zag","onset","AE->F; IH->S","AE","VZ"
1193,"kang vam nag haz","onset","AE->F; IH->S","AE","VZ"
1086,"zan ham vak gang","onset","AE->F; IH->S","AE","VZ"
1778,"nag zam vak hang","onset","AE->F; IH->S","AE","VZ"
876,"hang van mag zak","onset","AE->F; IH->S","AE","VZ"
1257,"vang nag ham kaz","onset","AE->F; IH->S","AE","VZ"
2702,"kang han gam vaz","onset","AE->F; IH->S","AE","VZ"
703,"zag han mak vang","onset","AE->F; IH->S","AE","VZ"
2490,"hang gaz van mak","onset","AE->F; IH->S","AE","VZ"
44,"nang vaz kam hag","onset","AE->F; IH->S","AE","VZ"
443,"gam naz vang hak","onset","AE->F; IH->S","AE","VZ"
2285,"hang gaz vam nak","onset","AE->F; IH->S","AE","VZ"
2103,"mang hak zag van","onset","AE->F; IH->S","AE","VZ"
2962,"ham kan gang vaz","onset","AE->F; IH->S","AE","VZ"
1207,"zang hak gan vam","onset","AE->F; IH->S","AE","VZ"
1088,"vak haz gan mang","onset","AE->F; IH->S","AE","VZ"
3054,"hang zak vam nag","onset","AE->F; IH->S","AE","VZ"
1167,"hang gam nak vaz","onset","AE->F; IH->S","AE","VZ"
612,"ham nang gaz vak","onset","AE->F; IH->S","AE","VZ"
2809,"mang vaz hag nak","onset","AE->F; IH->S","AE","VZ"
93,"kan ham gaz vang","onset","AE->F; IH->S","AE","VZ"
2206,"zak vam gang han","onset","AE->F; IH->S","AE","VZ"
3063,"ham gang vak zan","onset","AE->F; IH->S","AE","VZ"
777,"hang vak maz gan","onset","AE->F; IH->S","AE","VZ"
856,"naz vang gak ham","onset","AE->F; IH->S","AE","VZ"
2229,"hang zam van kag","onset","AE->F; IH->S","AE","VZ"
957,"zam hak vang gan","onset","AE->F; IH->S","AE","VZ"
2734,"van kang hag zam","onset","AE->F; IH->S","AE","VZ"
816,"van maz kang hag","onset","AE->F; IH->S","AE","VZ"
550,"kaz nang hag vam","onset","AE->F; IH->S","AE","VZ"
20,"vaz gang ham kan","onset","AE->F; IH->S","AE","VZ"
1490,"kang gam han vaz","onset","AE->F; IH->S","AE","VZ"
1567,"haz vang nak mag","onset","AE->F; IH->S","AE","VZ"
852,"hak vang gam zan","onset","AE->F; IH->S","AE","VZ"
2546,"zak hang nag vam","onset","AE->F; IH->S","AE","VZ"
1536,"han zag mang vak","onset","AE->F; IH->S","AE","VZ"
1524,"mag haz kang van","onset","AE->F; IH->S","AE","VZ"
2570,"kang van maz hag","onset","AE->F; IH->S","AE","VZ"
114,"han zang vam gak","onset","AE->F; IH->S","AE","VZ"
1138,"vam nang hag zak","onset","AE->F; IH->S","AE","VZ"
728,"vam han kang gaz","onset","AE->F; IH->S","AE","VZ"
2888,"ham kang vaz gan","onset","AE->F; IH->S","AE","VZ"
1400,"gang ham vaz kan","onset","AE->F; IH->S","AE","VZ"
1128,"nam haz gak vang","onset","AE->F; IH->S","AE","VZ"
1936,"mak hag vang zan","onset","AE->F; IH->S","AE","VZ"
2658,"nak ham gang vaz","onset","AE->F; IH->S","AE","VZ"
981,"han kag zam vang","onset","AE->F; IH->S","AE","VZ"
103,"vaz man kag hang","onset","AE->F; IH->S","AE","VZ"
636,"hang vaz nak mag","onset","AE->F; IH->S","AE","VZ"
1582,"kag zang van ham","onset","AE->F; IH->S","AE","VZ"
2931,"nag hang kam vaz","onset","AE->F; IH->S","AE","VZ"
1108,"ghim hin ziv king","onset","AE->F; IH->S","IH","VZ"
1218,"zim nik hing vig","onset","AE->F; IH->S","IH","VZ"
1384,"hik zin vim ghing","onset","AE->F; IH->S","IH","VZ"
152,"hik vim ghin zing","onset","AE->F; IH->S","IH","VZ"
2477,"niv him zing ghik","onset","AE->F; IH->S","IH","VZ"
1285,"hik zig vin ming","onset","AE->F; IH->S","IH","VZ"
416,"hin ziv ghing kim","onset","AE->F; IH->S","IH","VZ"
1305,"hing ziv ghim nik","onset","AE->F; IH->S","IH","VZ"
17,"hiv ning zim ghik","onset","AE->F; IH->S","IH","VZ"
2943,"hik ghiv zing min","onset","AE->F; IH->S","IH","VZ"
315,"nik hiv zim ghing","onset","AE->F; IH->S","IH","VZ"
785,"vig min zing hik","onset","AE->F; IH->S","IH","VZ"
2585,"zin ghing him kiv","onset","AE->F; IH->S","IH","VZ"
733,"hin miv zing kig","onset","AE->F; IH->S","IH","VZ"
369,"nim hiv ghik zing","onset","AE->F; IH->S","IH","VZ"
1408,"king zim vin hig","onset","AE->F; IH->S","IH","VZ"
2925,"ziv nik hig ming","onset","AE->F; IH->S","IH","VZ"
2837,"zing hin mig kiv","onset","AE->F; IH->S","IH","VZ"
705,"kim vig hing zin","onset","AE->F; IH->S","IH","VZ"
379,"ving kig him zin","onset","AE->F; IH->S","IH","VZ"
2194,"min king zig hiv","onset","AE->F; IH->S","IH","VZ"
924,"nik zig hing miv","onset","AE->F; IH->S","IH","VZ"
2165,"king ziv nim hig","onset","AE->F; IH->S","IH","VZ"
2210,"kiv hing zig nim","onset","AE->F; IH->S","IH","VZ"
2668,"king hin ziv mig","onset","AE->F; IH->S","IH","VZ"
548,"hing mig ziv nik","onset","AE->F; IH->S","IH","VZ"
2333,"vin hik zing ghim","onset","AE->F; IH->S","IH","VZ"
2901,"miv hig zing kin","onset","AE->F; IH->S","IH","VZ"
2111,"vim zig kin hing","onset","AE->F; IH->S","IH","VZ"
2777,"mig ziv hin king","onset","AE->F; IH->S","IH","VZ"
862,"ming hig niv zik","onset","AE->F; IH->S","IH","VZ"
971,"ziv him kin ghing","onset","AE->F; IH->S","IH","VZ"
1210,"hik ghing zim vin","onset","AE->F; IH->S","IH","VZ"
127,"kim hiv ghing zin","onset","AE->F; IH->S","IH","VZ"
1125,"ghin miv zik hing","onset","AE->F; IH->S","IH","VZ"
1213,"nik hing vig zim","onset","AE->F; IH->S","IH","VZ"
2573,"king ghiv zin him","onset","AE->F; IH->S","IH","VZ"
366,"ning hiv zik ghim","onset","AE->F; IH->S","IH","VZ"
812,"vin zik ghim hing","onset","AE->F; IH->S","IH","VZ"
1903,"kin vig zing him","onset","AE->F; IH->S","IH","VZ"
1724,"zing vin him ghik","onset","AE->F; IH->S","IH","VZ"
2392,"zig kiv ning him","onset","AE->F; IH->S","IH","VZ"
99,"ming ghiv hik zin","onset","AE->F; IH->S","IH","VZ"
1008,"hig ziv king min","onset","AE->F; IH->S","IH","VZ"
3005,"miv zik ning hig","onset","AE->F; IH->S","IH","VZ"
2274,"him ziv king ghin","onset","AE->F; IH->S","IH","VZ"
1909,"hig zin ving kim","onset","AE->F; IH->S","IH","VZ"
405,"mig ning hik ziv","onset","AE->F; IH->S","IH","VZ"
3037,"vim zig king hin","onset","AE->F; IH->S","IH","VZ"
61,"zik vim ghing hin","onset","AE->F; IH->S","IH","VZ"
2544,"mig hing kiv zin","onset","AE->F; IH->S","IH","VZ"
3046,"zing vim ghin hik","onset","AE->F; IH->S","IH","VZ"
1609,"him kiv ning zig","onset","AE->F; IH->S","IH","VZ"
1773,"ziv ghim hing kin","onset","AE->F; IH->S","IH","VZ"
2177,"hik ning ziv ghim","onset","AE->F; IH->S","IH","VZ"
581,"hig kiv zin ming","onset","AE->F; IH->S","IH","VZ"
310,"zing vik nim hig","onset","AE->F; IH->S","IH","VZ"
1362,"ghiv hing zim nik","onset","AE->F; IH->S","IH","VZ"
623,"zik him ghing niv","onset","AE->F; IH->S","IH","VZ"
62,"hig ziv ning kim","onset","AE->F; IH->S","IH","VZ"
2155,"zik vig hing min","onset","AE->F; IH->S","IH","VZ"
219,"hing zig kim niv","onset","AE->F; IH->S","IH","VZ"
3064,"ghik him ving zin","onset","AE->F; IH->S","IH","VZ"
1775,"hig vim zik ning","onset","AE->F; IH->S","IH","VZ"
1687,"zin mig hiv king","onset","AE->F; IH->S","IH","VZ"
2432,"kiv min zig hing","onset","AE->F; IH->S","IH","VZ"
302,"hiv ghing mik zin","onset","AE->F; IH->S","IH","VZ"
2101,"mik zig hiv ning","onset","AE->F; IH->S","IH","VZ"
1691,"ming hiv zin ghik","onset","AE->F; IH->S","IH","VZ"
2504,"vig min hik zing","onset","AE->F; IH->S","IH","VZ"
1302,"ming zin hiv kig","onset","AE->F; IH->S","IH","VZ"
2543,"him ning ziv kig","onset","AE->F; IH->S","IH","VZ"
1293,"zim ning hik vig","onset","AE->F; IH->S","IH","VZ"
2014,"hig zing vik min","onset","AE->F; IH->S","IH","VZ"
123,"hing min ziv kig","onset","AE->F; IH->S","IH","VZ"
449,"vin zig hik ming","onset","AE->F; IH->S","IH","VZ"
1279,"vig zik hing nim","onset","AE->F; IH->S","IH","VZ"
3052,"zing vik hig nim","onset","AE->F; IH->S","IH","VZ"
2057,"mig nik hiv zing","onset","AE->F; IH->S","IH","VZ"
1783,"king hig ziv min","onset","AE->F; IH->S","IH","VZ"
2272,"hig ving kin zim","onset","AE->F; IH->S","IH","VZ"
1922,"ghim hiv zin king","onset","AE->F; IH->S","IH","VZ"
1309,"zik hin miv ghing","onset","AE->F; IH->S","IH","VZ"
373,"hin zing mig vik","onset","AE->F; IH->S","IH","VZ"
267,"ving zik hin mig","onset","AE->F; IH->S","IH","VZ"
1663,"hin vig king zim","onset","AE->F; IH->S","IH","VZ"
2643,"zig hiv min king","onset","AE->F; IH->S","IH","VZ"
2413,"hin zik ving ghim","onset","AE->F; IH->S","IH","VZ"
829,"nik hing vim zig","onset","AE->F; IH->S","IH","VZ"
2725,"zin vim ghing hik","onset","AE->F; IH->S","IH","VZ"
19,"vin zing hig mik","onset","AE->F; IH->S","IH","VZ"
2538,"miv hig zing nik","onset","AE->F; IH->S","IH","VZ"
1551,"ziv hing ghin mik","onset","AE->F; IH->S","IH","VZ"
