"stim_id","twister","exp_cond","cb_cond","vowel","exp_idx"
358,"kam fass hang gan","coda","AE->S; IH->F","AE",1
1457,"fang hass man gak","coda","AE->S; IH->F","AE",1
757,"nak gass mang haf","coda","AE->S; IH->F","AE",1
2193,"man fang kag hass","coda","AE->S; IH->F","AE",1
141,"hak gass naf mang","coda","AE->S; IH->F","AE",1
1283,"haf gass kam nang","coda","AE->S; IH->F","AE",1
512,"gaf mang nass hak","coda","AE->S; IH->F","AE",1
1389,"fass mak han gang","coda","AE->S; IH->F","AE",1
1539,"mak gass fang han","coda","AE->S; IH->F","AE",1
1062,"hang nag kam fass","coda","AE->S; IH->F","AE",1
11,"maf gang kass han","coda","AE->S; IH->F","AE",1
2537,"kan gass hang fam","coda","AE->S; IH->F","AE",1
1222,"mang hag kan fass","coda","AE->S; IH->F","AE",1
1961,"nag fass ham kang","coda","AE->S; IH->F","AE",1
2694,"han kaf mass gang","coda","AE->S; IH->F","AE",1
641,"naf gam hang kass","coda","AE->S; IH->F","AE",1
1264,"nang fam kag hass","coda","AE->S; IH->F","AE",1
162,"gang fan hass kam","coda","AE->S; IH->F","AE",1
2320,"mang han fak gass","coda","AE->S; IH->F","AE",1
1405,"gang mak fan hass","coda","AE->S; IH->F","AE",1
166,"hass nam fang kag","coda","AE->S; IH->F","AE",1
2168,"han fass gam kang","coda","AE->S; IH->F","AE",1
458,"fass kam gan hang","coda","AE->S; IH->F","AE",1
2296,"hag mang nak fass","coda","AE->S; IH->F","AE",1
2314,"han gang fam kass","coda","AE->S; IH->F","AE",1
2981,"gak hang fass man","coda","AE->S; IH->F","AE",1
556,"hag fass kang man","coda","AE->S; IH->F","AE",1
1888,"hag kass nam fang","coda","AE->S; IH->F","AE",1
422,"haf nass mag kang","coda","AE->S; IH->F","AE",1
1815,"naf ham gass kang","coda","AE->S; IH->F","AE",1
1143,"naf kang hass mag","coda","AE->S; IH->F","AE",1
2628,"maf gass kan hang","coda","AE->S; IH->F","AE",1
1603,"mag nass kaf hang","coda","AE->S; IH->F","AE",1
1814,"fak hang gam nass","coda","AE->S; IH->F","AE",1
526,"nang gaf mak hass","coda","AE->S; IH->F","AE",1
2156,"gang nam hak fass","coda","AE->S; IH->F","AE",1
1255,"haf nass gam kang","coda","AE->S; IH->F","AE",1
1148,"fam gass han kang","coda","AE->S; IH->F","AE",1
2624,"kang haf nass mag","coda","AE->S; IH->F","AE",1
2894,"nam hak gass fang","coda","AE->S; IH->F","AE",1
257,"gak haf nass mang","coda","AE->S; IH->F","AE",1
614,"gass hang nak maf","coda","AE->S; IH->F","AE",1
2614,"fang hass gam nak","coda","AE->S; IH->F","AE",1
2171,"hag nang fass kam","coda","AE->S; IH->F","AE",1
2218,"fam kan gang hass","coda","AE->S; IH->F","AE",1
790,"ham fan gang kass","coda","AE->S; IH->F","AE",1
1236,"nak mag fass hang","coda","AE->S; IH->F","AE",1
714,"haf nass kang mag","coda","AE->S; IH->F","AE",1
1633,"hag nass kang fam","coda","AE->S; IH->F","AE",1
2480,"gaf mass nak hang","coda","AE->S; IH->F","AE",1
403,"gass kan maf hang","coda","AE->S; IH->F","AE",1
2884,"fam kag nass hang","coda","AE->S; IH->F","AE",1
2382,"gan fass hang mak","coda","AE->S; IH->F","AE",1
2836,"kam nag hang fass","coda","AE->S; IH->F","AE",1
377,"kag nass hang maf","coda","AE->S; IH->F","AE",1
1697,"hass gak nang fam","coda","AE->S; IH->F","AE",1
213,"fang gam hass kan","coda","AE->S; IH->F","AE",1
2559,"nang hass mag fak","coda","AE->S; IH->F","AE",1
1999,"mag kass naf hang","coda","AE->S; IH->F","AE",1
2631,"naf kam gang hass","coda","AE->S; IH->F","AE",1
2086,"gak hang man fass","coda","AE->S; IH->F","AE",1
2593,"mass haf gang nak","coda","AE->S; IH->F","AE",1
2708,"naf mass hag kang","coda","AE->S; IH->F","AE",1
744,"fang hass kan mag","coda","AE->S; IH->F","AE",1
2404,"kaf nang mag hass","coda","AE->S; IH->F","AE",1
814,"fak mang hass nag","coda","AE->S; IH->F","AE",1
1569,"nang kaf gam hass","coda","AE->S; IH->F","AE",1
2029,"mang nag hass fak","coda","AE->S; IH->F","AE",1
879,"nak hass fam gang","coda","AE->S; IH->F","AE",1
1945,"fam hag kass nang","coda","AE->S; IH->F","AE",1
1838,"naf gass hang kam","coda","AE->S; IH->F","AE",1
56,"gang haf nass mak","coda","AE->S; IH->F","AE",1
1713,"gan fam hass kang","coda","AE->S; IH->F","AE",1
59,"hak nag mass fang","coda","AE->S; IH->F","AE",1
2780,"gaf kass han mang","coda","AE->S; IH->F","AE",1
773,"haf gang nak mass","coda","AE->S; IH->F","AE",1
2469,"gass nang ham kaf","coda","AE->S; IH->F","AE",1
3033,"fam nang hass kag","coda","AE->S; IH->F","AE",1
2389,"hang kass fam gan","coda","AE->S; IH->F","AE",1
855,"gam hak fang nass","coda","AE->S; IH->F","AE",1
1774,"kan ham fang gass","coda","AE->S; IH->F","AE",1
2301,"kan gam hang fass","coda","AE->S; IH->F","AE",1
490,"fak mang hag nass","coda","AE->S; IH->F","AE",1
764,"kag hang fam nass","coda","AE->S; IH->F","AE",1
2355,"kass fan mag hang","coda","AE->S; IH->F","AE",1
532,"gass nang fam hak","coda","AE->S; IH->F","AE",1
1716,"kang maf gan hass","coda","AE->S; IH->F","AE",1
669,"gaf kang nam hass","coda","AE->S; IH->F","AE",1
2460,"nass kam fang hag","coda","AE->S; IH->F","AE",1
2654,"nass gang kaf ham","coda","AE->S; IH->F","AE",1
2387,"hag fass nang mak","coda","AE->S; IH->F","AE",1
1804,"nag fang hak mass","coda","AE->S; IH->F","AE",1
2887,"fang hak gam nass","coda","AE->S; IH->F","AE",1
1100,"nang gam hass fak","coda","AE->S; IH->F","AE",1
2918,"nik hig sing mif","coda","AE->S; IH->F","IH",1
2791,"hif sig ming kin","coda","AE->S; IH->F","IH",1
1316,"hing sim kif ghin","coda","AE->S; IH->F","IH",1
391,"hing kiss ghim nif","coda","AE->S; IH->F","IH",1
2003,"sik hig ning mif","coda","AE->S; IH->F","IH",1
417,"king ghif niss him","coda","AE->S; IH->F","IH",1
368,"sik nif hig ming","coda","AE->S; IH->F","IH",1
2201,"ghing him sif nik","coda","AE->S; IH->F","IH",1
1565,"sik hing min ghif","coda","AE->S; IH->F","IH",1
2516,"sim nif hing kig","coda","AE->S; IH->F","IH",1
2630,"mif niss hing ghik","coda","AE->S; IH->F","IH",1
1878,"miss kif ghing hin","coda","AE->S; IH->F","IH",1
342,"nif hig ming kiss","coda","AE->S; IH->F","IH",1
1391,"ning hik mig sif","coda","AE->S; IH->F","IH",1
2917,"mik sing hig nif","coda","AE->S; IH->F","IH",1
1317,"nif sing him kig","coda","AE->S; IH->F","IH",1
2966,"mik hif ghin sing","coda","AE->S; IH->F","IH",1
1200,"kiss hig ning mif","coda","AE->S; IH->F","IH",1
2033,"mik sif ghin hing","coda","AE->S; IH->F","IH",1
2779,"hing ghif niss mik","coda","AE->S; IH->F","IH",1
2018,"hing kig sim nif","coda","AE->S; IH->F","IH",1
1812,"ming hin ghik sif","coda","AE->S; IH->F","IH",1
504,"nim hiss ghing kif","coda","AE->S; IH->F","IH",1
1130,"sif king hig min","coda","AE->S; IH->F","IH",1
980,"hif ming ghik niss","coda","AE->S; IH->F","IH",1
2701,"hik miss nif ghing","coda","AE->S; IH->F","IH",1
1940,"hing mif kiss ghin","coda","AE->S; IH->F","IH",1
187,"hig sim kif ning","coda","AE->S; IH->F","IH",1
2012,"hig mif kiss ning","coda","AE->S; IH->F","IH",1
1354,"miss ning ghif hik","coda","AE->S; IH->F","IH",1
1542,"hig kif ming sin","coda","AE->S; IH->F","IH",1
232,"hig sing kif min","coda","AE->S; IH->F","IH",1
1314,"ning hiss mif ghik","coda","AE->S; IH->F","IH",1
2265,"ghin hif sing mik","coda","AE->S; IH->F","IH",1
1618,"nif sing mig hik","coda","AE->S; IH->F","IH",1
771,"ghim nif sing hik","coda","AE->S; IH->F","IH",1
708,"hig sif ning mik","coda","AE->S; IH->F","IH",1
1886,"ghif nik miss hing","coda","AE->S; IH->F","IH",1
1428,"nik ghif him sing","coda","AE->S; IH->F","IH",1
1061,"ghik hif ming sin","coda","AE->S; IH->F","IH",1
1397,"ghiss king mif hin","coda","AE->S; IH->F","IH",1
1829,"king sif ghim hin","coda","AE->S; IH->F","IH",1
519,"nik hif sing mig","coda","AE->S; IH->F","IH",1
2858,"sing min hif ghik","coda","AE->S; IH->F","IH",1
360,"ghim kif hing niss","coda","AE->S; IH->F","IH",1
2077,"kiss ghing mif hin","coda","AE->S; IH->F","IH",1
1822,"hiss king min ghif","coda","AE->S; IH->F","IH",1
122,"ghin mif kiss hing","coda","AE->S; IH->F","IH",1
1527,"sif hing nik mig","coda","AE->S; IH->F","IH",1
2629,"ghif kim sin hing","coda","AE->S; IH->F","IH",1
2704,"kim ghing niss hif","coda","AE->S; IH->F","IH",1
891,"mif ghiss ning hik","coda","AE->S; IH->F","IH",1
482,"mig kif hiss ning","coda","AE->S; IH->F","IH",1
182,"mig sif hing nik","coda","AE->S; IH->F","IH",1
667,"niss hif kig ming","coda","AE->S; IH->F","IH",1
2394,"sif kim hig ning","coda","AE->S; IH->F","IH",1
459,"mif hik ghiss ning","coda","AE->S; IH->F","IH",1
654,"mik ghing sin hif","coda","AE->S; IH->F","IH",1
1952,"hig sin king mif","coda","AE->S; IH->F","IH",1
900,"sin ghing kim hif","coda","AE->S; IH->F","IH",1
1960,"ghing hiss min kif","coda","AE->S; IH->F","IH",1
913,"nim sing hif ghik","coda","AE->S; IH->F","IH",1
1819,"kin hing miss ghif","coda","AE->S; IH->F","IH",1
739,"hing mif nik ghiss","coda","AE->S; IH->F","IH",1
794,"ming sig hin kif","coda","AE->S; IH->F","IH",1
751,"hing ghif kin miss","coda","AE->S; IH->F","IH",1
2896,"nif mig sik hing","coda","AE->S; IH->F","IH",1
178,"ghif mik hiss ning","coda","AE->S; IH->F","IH",1
2475,"ghiss nim hif king","coda","AE->S; IH->F","IH",1
523,"sik ghif ning him","coda","AE->S; IH->F","IH",1
1132,"sin hing kif mig","coda","AE->S; IH->F","IH",1
717,"kim sif hin ghing","coda","AE->S; IH->F","IH",1
494,"sif nik ming hig","coda","AE->S; IH->F","IH",1
1711,"hif ghiss king min","coda","AE->S; IH->F","IH",1
815,"hik sin mif ghing","coda","AE->S; IH->F","IH",1
453,"sif kin him ghing","coda","AE->S; IH->F","IH",1
2253,"sif ghing kim hin","coda","AE->S; IH->F","IH",1
2826,"ghing kiss min hif","coda","AE->S; IH->F","IH",1
1984,"mig nif hing sik","coda","AE->S; IH->F","IH",1
1665,"sig nik hif ming","coda","AE->S; IH->F","IH",1
973,"sing mif hig nik","coda","AE->S; IH->F","IH",1
1000,"kiss ghin mif hing","coda","AE->S; IH->F","IH",1
962,"hing kig sin mif","coda","AE->S; IH->F","IH",1
2861,"kig hif sim ning","coda","AE->S; IH->F","IH",1
602,"ghif him king sin","coda","AE->S; IH->F","IH",1
1589,"kif hing ghiss nim","coda","AE->S; IH->F","IH",1
2580,"ghik ning hif sim","coda","AE->S; IH->F","IH",1
2467,"min ghing hif kiss","coda","AE->S; IH->F","IH",1
1810,"kig ning mif hiss","coda","AE->S; IH->F","IH",1
892,"min kif hiss ghing","coda","AE->S; IH->F","IH",1
1562,"min sing kif hig","coda","AE->S; IH->F","IH",1
1195,"ghim kiss ning hif","coda","AE->S; IH->F","IH",1
2768,"min ghik sing hif","coda","AE->S; IH->F","IH",1
1070,"kin hiss ming ghif","coda","AE->S; IH->F","IH",1
1212,"miss kif ghin hing","coda","AE->S; IH->F","IH",1
938,"hin kif mig sing","coda","AE->S; IH->F","IH",1
1347,"kan zam hav gang","coda","AE->S; IH->F","AE",2
21,"kav zag mang han","coda","AE->S; IH->F","AE",2
1053,"vam han gang zak","coda","AE->S; IH->F","AE",2
419,"vak nam hang zag","coda","AE->S; IH->F","AE",2
1057,"zav gan kam hang","coda","AE->S; IH->F","AE",2
1402,"mang zag hak van","coda","AE->S; IH->F","AE",2
1600,"nag mav hak zang","coda","AE->S; IH->F","AE",2
1982,"kag hav nam zang","coda","AE->S; IH->F","AE",2
2295,"zav gak mang han","coda","AE->S; IH->F","AE",2
1394,"kang ham zav gan","coda","AE->S; IH->F","AE",2
2258,"kang han vam zag","coda","AE->S; IH->F","AE",2
2162,"hak nag zang vam","coda","AE->S; IH->F","AE",2
2808,"zag hak nav mang","coda","AE->S; IH->F","AE",2
278,"han kang gam zav","coda","AE->S; IH->F","AE",2
2959,"hag kav mang zan","coda","AE->S; IH->F","AE",2
2617,"ham gan zav kang","coda","AE->S; IH->F","AE",2
2244,"hang zan kav mag","coda","AE->S; IH->F","AE",2
1387,"zak gav hang man","coda","AE->S; IH->F","AE",2
1013,"nang mag hav zak","coda","AE->S; IH->F","AE",2
678,"kam gan hav zang","coda","AE->S; IH->F","AE",2
1151,"zak vam gang han","coda","AE->S; IH->F","AE",2
2686,"nag hak zav mang","coda","AE->S; IH->F","AE",2
1284,"zam vak hang nag","coda","AE->S; IH->F","AE",2
2495,"gan zam vak hang","coda","AE->S; IH->F","AE",2
86,"kam nang hav zag","coda","AE->S; IH->F","AE",2
221,"zan vang hag mak","coda","AE->S; IH->F","AE",2
916,"han vang gam zak","coda","AE->S; IH->F","AE",2
2584,"ham nang zav gak","coda","AE->S; IH->F","AE",2
2065,"zang gan kav ham","coda","AE->S; IH->F","AE",2
3007,"hang zag nav kam","coda","AE->S; IH->F","AE",2
1412,"mav hak zang gan","coda","AE->S; IH->F","AE",2
1266,"zak vang han mag","coda","AE->S; IH->F","AE",2
1654,"zam gak hang van","coda","AE->S; IH->F","AE",2
1102,"nang zam gak hav","coda","AE->S; IH->F","AE",2
1462,"zang gam vak han","coda","AE->S; IH->F","AE",2
1710,"mag hang zav nak","coda","AE->S; IH->F","AE",2
224,"zag nak hang mav","coda","AE->S; IH->F","AE",2
1799,"zag van hang mak","coda","AE->S; IH->F","AE",2
1851,"hav zang mak gan","coda","AE->S; IH->F","AE",2
930,"zang hav nam kag","coda","AE->S; IH->F","AE",2
37,"nang hag mak zav","coda","AE->S; IH->F","AE",2
463,"hag kam nang zav","coda","AE->S; IH->F","AE",2
644,"vang mag zan hak","coda","AE->S; IH->F","AE",2
214,"zang gam hak nav","coda","AE->S; IH->F","AE",2
3019,"hang gav mak zan","coda","AE->S; IH->F","AE",2
996,"man hang zak gav","coda","AE->S; IH->F","AE",2
1813,"kav han mang zag","coda","AE->S; IH->F","AE",2
1093,"zan vam hang gak","coda","AE->S; IH->F","AE",2
1544,"nang gam zav hak","coda","AE->S; IH->F","AE",2
1447,"zang nak mav hag","coda","AE->S; IH->F","AE",2
2299,"vam zan gak hang","coda","AE->S; IH->F","AE",2
1179,"kang man hag zav","coda","AE->S; IH->F","AE",2
244,"gav mak zan hang","coda","AE->S; IH->F","AE",2
157,"zan hang vak mag","coda","AE->S; IH->F","AE",2
430,"mang van zag hak","coda","AE->S; IH->F","AE",2
597,"nam hang zav gak","coda","AE->S; IH->F","AE",2
1624,"gak zav ham nang","coda","AE->S; IH->F","AE",2
610,"hak zag vam nang","coda","AE->S; IH->F","AE",2
2718,"ham zak nag vang","coda","AE->S; IH->F","AE",2
2249,"han kang gav zam","coda","AE->S; IH->F","AE",2
2596,"zag han mav kang","coda","AE->S; IH->F","AE",2
1715,"zav kam hang gan","coda","AE->S; IH->F","AE",2
1510,"kag hang zav man","coda","AE->S; IH->F","AE",2
349,"van gang ham zak","coda","AE->S; IH->F","AE",2
1793,"nav zag hang mak","coda","AE->S; IH->F","AE",2
2644,"zang hag nam kav","coda","AE->S; IH->F","AE",2
1292,"hang kag zam van","coda","AE->S; IH->F","AE",2
2172,"hav zak mang nag","coda","AE->S; IH->F","AE",2
2105,"mang han zag kav","coda","AE->S; IH->F","AE",2
2019,"zag vang han mak","coda","AE->S; IH->F","AE",2
2679,"zav kam gan hang","coda","AE->S; IH->F","AE",2
287,"mang zag vak han","coda","AE->S; IH->F","AE",2
1074,"mang van hak zag","coda","AE->S; IH->F","AE",2
976,"hang gak van zam","coda","AE->S; IH->F","AE",2
1895,"hak zam nag vang","coda","AE->S; IH->F","AE",2
399,"zak hag mav nang","coda","AE->S; IH->F","AE",2
1097,"ham zav gang nak","coda","AE->S; IH->F","AE",2
2212,"zan vang hag kam","coda","AE->S; IH->F","AE",2
1028,"zang ham van kag","coda","AE->S; IH->F","AE",2
3056,"zag mak hang van","coda","AE->S; IH->F","AE",2
40,"kan hav mang zag","coda","AE->S; IH->F","AE",2
921,"nak mang hag zav","coda","AE->S; IH->F","AE",2
650,"nang zav ham kag","coda","AE->S; IH->F","AE",2
2772,"gak zam nang hav","coda","AE->S; IH->F","AE",2
2313,"ham zan gav kang","coda","AE->S; IH->F","AE",2
385,"zang vam kag han","coda","AE->S; IH->F","AE",2
505,"nav zam hak gang","coda","AE->S; IH->F","AE",2
1351,"zag nam hav kang","coda","AE->S; IH->F","AE",2
2348,"hang nak gav zam","coda","AE->S; IH->F","AE",2
318,"han kang vam zag","coda","AE->S; IH->F","AE",2
1756,"kang mav hag zan","coda","AE->S; IH->F","AE",2
272,"hang zak man gav","coda","AE->S; IH->F","AE",2
2043,"nang zak mag hav","coda","AE->S; IH->F","AE",2
2100,"hag kang zav man","coda","AE->S; IH->F","AE",2
2243,"hang zag nav mak","coda","AE->S; IH->F","AE",2
94,"zam hak gang van","coda","AE->S; IH->F","AE",2
2989,"him zik ghing vin","coda","AE->S; IH->F","IH",2
1811,"hik ghiz ving nim","coda","AE->S; IH->F","IH",2
1392,"nim zig ving hik","coda","AE->S; IH->F","IH",2
2713,"hik niz ghim ving","coda","AE->S; IH->F","IH",2
1127,"hing vin ghik zim","coda","AE->S; IH->F","IH",2
2306,"zin kig him ving","coda","AE->S; IH->F","IH",2
1227,"zing hig vin kim","coda","AE->S; IH->F","IH",2
2974,"kin viz hig ming","coda","AE->S; IH->F","IH",2
2039,"viz hig ming nik","coda","AE->S; IH->F","IH",2
618,"hig vim ning kiz","coda","AE->S; IH->F","IH",2
2653,"hik ghin vim zing","coda","AE->S; IH->F","IH",2
2971,"vik mig hing niz","coda","AE->S; IH->F","IH",2
1286,"vig zim hin king","coda","AE->S; IH->F","IH",2
1073,"zing vim ghik hin","coda","AE->S; IH->F","IH",2
406,"hik vig zing min","coda","AE->S; IH->F","IH",2
1626,"hik ving min zig","coda","AE->S; IH->F","IH",2
2641,"vim hing ghik niz","coda","AE->S; IH->F","IH",2
1393,"kiz hin ghing vim","coda","AE->S; IH->F","IH",2
1678,"vin hik zing mig","coda","AE->S; IH->F","IH",2
1621,"hik ming vig zin","coda","AE->S; IH->F","IH",2
2763,"kin hing mig viz","coda","AE->S; IH->F","IH",2
2822,"hig miz nik ving","coda","AE->S; IH->F","IH",2
726,"hig ming zin vik","coda","AE->S; IH->F","IH",2
241,"kig nim ving hiz","coda","AE->S; IH->F","IH",2
1795,"ming niz vik hig","coda","AE->S; IH->F","IH",2
2252,"nik ving zim hig","coda","AE->S; IH->F","IH",2
1751,"vig kim hiz ning","coda","AE->S; IH->F","IH",2
1110,"hig vin zing mik","coda","AE->S; IH->F","IH",2
2074,"hing kig vin miz","coda","AE->S; IH->F","IH",2
1248,"ving him ghiz nik","coda","AE->S; IH->F","IH",2
1358,"nik vim zing hig","coda","AE->S; IH->F","IH",2
2953,"zik min vig hing","coda","AE->S; IH->F","IH",2
2408,"king him vin ghiz","coda","AE->S; IH->F","IH",2
2945,"hing ghin kim viz","coda","AE->S; IH->F","IH",2
204,"zim nik ving hig","coda","AE->S; IH->F","IH",2
138,"zing vig him kin","coda","AE->S; IH->F","IH",2
893,"kiz hin ving mig","coda","AE->S; IH->F","IH",2
2954,"zik ghim hin ving","coda","AE->S; IH->F","IH",2
471,"min hik ghiz ving","coda","AE->S; IH->F","IH",2
1859,"ghim hik ning viz","coda","AE->S; IH->F","IH",2
2183,"viz kim hing ghin","coda","AE->S; IH->F","IH",2
179,"him vik ning zig","coda","AE->S; IH->F","IH",2
1500,"hiz ving nik ghim","coda","AE->S; IH->F","IH",2
2282,"kim niz vig hing","coda","AE->S; IH->F","IH",2
2465,"vin zing ghik him","coda","AE->S; IH->F","IH",2
2521,"zim hin ghik ving","coda","AE->S; IH->F","IH",2
783,"hing zin ghim vik","coda","AE->S; IH->F","IH",2
992,"ming zig vik hin","coda","AE->S; IH->F","IH",2
575,"kig him vin zing","coda","AE->S; IH->F","IH",2
977,"ning hiz mig vik","coda","AE->S; IH->F","IH",2
2125,"hik zim ning vig","coda","AE->S; IH->F","IH",2
3070,"niz hing kim vig","coda","AE->S; IH->F","IH",2
292,"nim viz hik ghing","coda","AE->S; IH->F","IH",2
2263,"ghim hing vin kiz","coda","AE->S; IH->F","IH",2
1478,"hig zim kin ving","coda","AE->S; IH->F","IH",2
1759,"ghiz hik ving min","coda","AE->S; IH->F","IH",2
2993,"ghiz ming hik vin","coda","AE->S; IH->F","IH",2
2550,"nik ghiz hing vim","coda","AE->S; IH->F","IH",2
2247,"vim niz hing ghik","coda","AE->S; IH->F","IH",2
746,"ghik vim hin zing","coda","AE->S; IH->F","IH",2
592,"ghim viz hik ning","coda","AE->S; IH->F","IH",2
2847,"nim hing ghiz vik","coda","AE->S; IH->F","IH",2
2586,"hing zik vim ghin","coda","AE->S; IH->F","IH",2
1025,"vim hig ning kiz","coda","AE->S; IH->F","IH",2
3018,"miz vik ghing hin","coda","AE->S; IH->F","IH",2
2796,"viz hig ming kin","coda","AE->S; IH->F","IH",2
1147,"nim ving ghik hiz","coda","AE->S; IH->F","IH",2
1870,"zik ghin vim hing","coda","AE->S; IH->F","IH",2
1180,"vin hig zing mik","coda","AE->S; IH->F","IH",2
394,"hing niz kig vim","coda","AE->S; IH->F","IH",2
2340,"ghing hiz vim nik","coda","AE->S; IH->F","IH",2
890,"vik ghim zin hing","coda","AE->S; IH->F","IH",2
543,"nim hing kig viz","coda","AE->S; IH->F","IH",2
874,"niz hik vig ming","coda","AE->S; IH->F","IH",2
2743,"zin hing ghim vik","coda","AE->S; IH->F","IH",2
3012,"ning him viz ghik","coda","AE->S; IH->F","IH",2
1872,"min hiz ghik ving","coda","AE->S; IH->F","IH",2
328,"vin hiz ming kig","coda","AE->S; IH->F","IH",2
2712,"ving hig mik niz","coda","AE->S; IH->F","IH",2
2852,"hig vim kiz ning","coda","AE->S; IH->F","IH",2
2705,"king vim hig niz","coda","AE->S; IH->F","IH",2
2627,"hin zing vim kig","coda","AE->S; IH->F","IH",2
1106,"ving ghik hin miz","coda","AE->S; IH->F","IH",2
1372,"ghin hik miz ving","coda","AE->S; IH->F","IH",2
1122,"ghim ving hiz nik","coda","AE->S; IH->F","IH",2
2187,"hiz ghik nim ving","coda","AE->S; IH->F","IH",2
2240,"min zing hik vig","coda","AE->S; IH->F","IH",2
1802,"ghiz hing vim nik","coda","AE->S; IH->F","IH",2
2609,"ning hiz kig vim","coda","AE->S; IH->F","IH",2
1083,"mig hiz kin ving","coda","AE->S; IH->F","IH",2
1181,"ving kig hiz nim","coda","AE->S; IH->F","IH",2
625,"ghik vim hing zin","coda","AE->S; IH->F","IH",2
1136,"hig min kiz ving","coda","AE->S; IH->F","IH",2
1928,"mig vik hing zin","coda","AE->S; IH->F","IH",2
2108,"hin kig miz ving","coda","AE->S; IH->F","IH",2
1385,"ghin zing vim hik","coda","AE->S; IH->F","IH",2
247,"han fang sag mak","onset","AE->F; IH->S","AE",1
2287,"nass mak hag fang","onset","AE->F; IH->S","AE",1
926,"han gass fang kam","onset","AE->F; IH->S","AE",1
948,"hang gam nass fak","onset","AE->F; IH->S","AE",1
